matrix=data/matrices/bcsstk36.mtx n=23052 seed=6
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
13 1.2203336150e+07 1.2203244771e+07 1.2203231023e+07 1.2203341696e+07 1.2188727015e+07 8.5958916939e+00 8.5958985157e+00 8.5958983895e+00 8.5959005033e+00 8.5961102829e+00 9.7835019127e+07 9.7834976000e+07 9.7742880000e+07 4.3528083009e+07 4.3528064000e+07 4.3485328000e+07 0 0
14 1.0325959845e+07 1.0325811685e+07 1.0325795031e+07 1.0325924201e+07 1.0312241100e+07 8.3900911066e+00 8.3900972554e+00 8.3900971397e+00 8.3901011112e+00 8.3903395709e+00 7.3183617287e+07 7.3183584000e+07 7.3109152000e+07 3.3420214469e+07 3.3420192000e+07 3.3385528000e+07 0 0
15 9.1781231768e+06 9.1779812428e+06 9.1779629630e+06 9.1781407332e+06 9.1670786030e+06 7.9263561730e+00 7.9263680855e+00 7.9263687675e+00 7.9263675501e+00 7.9267490371e+00 6.1787907536e+07 6.1787840000e+07 6.1722672000e+07 2.7368298822e+07 2.7368264000e+07 2.7338824000e+07 0 0
16 8.3647365277e+06 8.3645946295e+06 8.3645848515e+06 8.3647340273e+06 8.3545870119e+06 7.2645939653e+00 7.2646168833e+00 7.2646184200e+00 7.2646068086e+00 7.2651517158e+00 4.9094113949e+07 4.9094048000e+07 4.9040976000e+07 2.2104987495e+07 2.2104952000e+07 2.2080200000e+07 0 0
17 7.2125982796e+06 7.2124651842e+06 7.2124523904e+06 7.2126082405e+06 7.2043412113e+06 6.6050365439e+00 6.6050731913e+00 6.6050759889e+00 6.6050510029e+00 6.6057002523e+00 4.2017817234e+07 4.2017728000e+07 4.1968368000e+07 1.8504640080e+07 1.8504600000e+07 1.8482560000e+07 0 0
18 6.6470801649e+06 6.6469334730e+06 6.6469255853e+06 6.6470596745e+06 6.6381692292e+06 5.9835539564e+00 5.9836025635e+00 5.9836063980e+00 5.9835699279e+00 5.9842550992e+00 3.3068098067e+07 3.3068032000e+07 3.3028160000e+07 1.5200830850e+07 1.5200796000e+07 1.5182266000e+07 0 0
19 6.3371174672e+06 6.3369405828e+06 6.3369356187e+06 6.3371143243e+06 6.3294850656e+06 5.4377076701e+00 5.4377608708e+00 5.4377654954e+00 5.4377236691e+00 5.4383532384e+00 2.3622210904e+07 2.3622144000e+07 2.3592808000e+07 1.1645242840e+07 1.1645210000e+07 1.1630768000e+07 0 0
20 5.8460486370e+06 5.8459108009e+06 5.8459054199e+06 5.8460123230e+06 5.8393044900e+06 5.0393482651e+00 5.0393985389e+00 5.0394042112e+00 5.0393624362e+00 5.0398476878e+00 2.1126430432e+07 2.1126368000e+07 2.1100760000e+07 9.9863014858e+06 9.9862700000e+06 9.9740040000e+06 0 0
21 5.2507540291e+06 5.2506420542e+06 5.2506408559e+06 5.2507333183e+06 5.2453370243e+06 4.7741532310e+00 4.7741967996e+00 4.7742038033e+00 4.7741648429e+00 4.7744712494e+00 1.6474503347e+07 1.6474448000e+07 1.6454332000e+07 8.1208763217e+06 8.1208470000e+06 8.1107120000e+06 0 0
22 4.7250966371e+06 4.7249645857e+06 4.7249668049e+06 4.7251012880e+06 4.7193314976e+06 4.6179539335e+00 4.6179919337e+00 4.6180001044e+00 4.6179636538e+00 4.6180754708e+00 1.5591037891e+07 1.5590978000e+07 1.5571992000e+07 7.0478172162e+06 7.0477890000e+06 7.0389240000e+06 0 0
23 4.2468788738e+06 4.2467493629e+06 4.2467508444e+06 4.2468705953e+06 4.2417476716e+06 4.5411681884e+00 4.5411985578e+00 4.5412079577e+00 4.5411765621e+00 4.5411058897e+00 1.2784143514e+07 1.2784088000e+07 1.2768534000e+07 5.8967325325e+06 5.8967070000e+06 5.8892240000e+06 0 0
24 3.9731149756e+06 3.9729764263e+06 3.9729765582e+06 3.9731115546e+06 3.9688950732e+06 4.5039694465e+00 4.5039923024e+00 4.5040031870e+00 4.5039768230e+00 4.5038184653e+00 1.0605128234e+07 1.0605078000e+07 1.0592302000e+07 4.9494665482e+06 4.9494430000e+06 4.9431120000e+06 0 0
25 3.9019331080e+06 3.9018127612e+06 3.9018143736e+06 3.9019382611e+06 3.8987121424e+06 4.4811572581e+00 4.4811746804e+00 4.4811868749e+00 4.4811639142e+00 4.4809747276e+00 1.0383235728e+07 1.0383182000e+07 1.0370034000e+07 4.4472288963e+06 4.4472060000e+06 4.4414760000e+06 0 0
26 3.4068226027e+06 3.4066714808e+06 3.4066739433e+06 3.4068084494e+06 3.4030636848e+06 4.4676003388e+00 4.4676122218e+00 4.4676261175e+00 4.4676063673e+00 4.4673856354e+00 8.2379163232e+06 8.2378790000e+06 8.2263540000e+06 3.7915055898e+06 3.7914865000e+06 3.7863570000e+06 0 0
27 3.0966458111e+06 3.0965167402e+06 3.0965133539e+06 3.0966301794e+06 3.0933018034e+06 4.4578466239e+00 4.4578510039e+00 4.4578666256e+00 4.4578520692e+00 4.4576085779e+00 6.0215360292e+06 6.0215070000e+06 6.0133010000e+06 3.0653685311e+06 3.0653520000e+06 3.0611700000e+06 0 0
28 3.0224855175e+06 3.0223456710e+06 3.0223404669e+06 3.0224816689e+06 3.0192827105e+06 4.4422360890e+00 4.4422315333e+00 4.4422483569e+00 4.4422414849e+00 4.4420106412e+00 5.6956386950e+06 5.6956070000e+06 5.6884380000e+06 2.7373108351e+06 2.7372945000e+06 2.7336810000e+06 0 0
29 2.9133474022e+06 2.9132098129e+06 2.9132062135e+06 2.9133417273e+06 2.9100573867e+06 4.4193146572e+00 4.4192997410e+00 4.4193170570e+00 4.4193204413e+00 4.4191082074e+00 4.8572700840e+06 4.8572400000e+06 4.8517240000e+06 2.4167152839e+06 2.4166995000e+06 2.4135785000e+06 0 0
30 2.8889369451e+06 2.8887959262e+06 2.8887948373e+06 2.8889201536e+06 2.8849683950e+06 4.3960573083e+00 4.3960336967e+00 4.3960511946e+00 4.3960634720e+00 4.3958718191e+00 3.8696394889e+06 3.8696120000e+06 3.8674775000e+06 2.0516765323e+06 2.0516620000e+06 2.0493175000e+06 0 0
31 2.5906390797e+06 2.5905053761e+06 2.5905033522e+06 2.5906609068e+06 2.5818774629e+06 4.3906832381e+00 4.3906575503e+00 4.3906752972e+00 4.3906911896e+00 4.3904995493e+00 3.4430739538e+06 3.4430495000e+06 3.4506475000e+06 1.7462798961e+06 1.7462675000e+06 1.7456965000e+06 0 0
32 2.5032308048e+06 2.5031106625e+06 2.5031103483e+06 2.5032358084e+06 2.4938417878e+06 4.4155196083e+00 4.4154941396e+00 4.4155122377e+00 4.4155312740e+00 4.4151074112e+00 3.2486912190e+06 3.2486670000e+06 3.2732875000e+06 1.6150736700e+06 1.6150620000e+06 1.6172795000e+06 0 0
33 2.3685755194e+06 2.3682834373e+06 2.3682875328e+06 2.3685649039e+06 2.3271048299e+06 4.4408873269e+00 4.4408614761e+00 4.4408798049e+00 4.4409027010e+00 4.4404233198e+00 2.8841632842e+06 2.8841430000e+06 2.9459140000e+06 1.4169151751e+06 1.4169052500e+06 1.4251557500e+06 0 0
34 2.0749628377e+06 2.0745970857e+06 2.0746034668e+06 2.0749626101e+06 2.0224329233e+06 4.4150721221e+00 4.4150546033e+00 4.4150726198e+00 4.4150900544e+00 4.4169796957e+00 2.3073960599e+06 2.3073820000e+06 2.4490720000e+06 1.2184982601e+06 1.2184902500e+06 1.2383335000e+06 0 0
35 2.1346794822e+06 2.1339362749e+06 2.1339641606e+06 2.1346802191e+06 2.0407166490e+06 4.3575618723e+00 4.3575697945e+00 4.3575865517e+00 4.3575818499e+00 4.3641976615e+00 2.1075084270e+06 2.1074995000e+06 2.4944880000e+06 1.0951575976e+06 1.0951512500e+06 1.1540957500e+06 0 0
36 1.7955299565e+06 1.7941038165e+06 1.7941757763e+06 1.7955342884e+06 1.8073063335e+06 4.3215882317e+00 4.3216008831e+00 4.3216175576e+00 4.3216099165e+00 4.3256381568e+00 1.9304271267e+06 1.9304312500e+06 2.4991805000e+06 1.0026040237e+06 1.0026005625e+06 1.0994105000e+06 0 0
37 1.9218285569e+06 1.9190745588e+06 1.9192200314e+06 1.9218360416e+06 1.9284288160e+06 4.2732756088e+00 4.2735301949e+00 4.2735340072e+00 4.2732986488e+00 4.2880708356e+00 1.8629054637e+06 1.8629400000e+06 2.2467905000e+06 9.1809643402e+05 9.1809850000e+05 1.0048545000e+06 0 0
38 1.5698756243e+06 1.5622349188e+06 1.5626018557e+06 1.5698317438e+06 1.6223366148e+06 4.1561469268e+00 4.1576037608e+00 4.1575448808e+00 4.1561737350e+00 4.1891998234e+00 1.6739828803e+06 1.6740630000e+06 1.6947662500e+06 8.4114298924e+05 8.4115268750e+05 8.5469331250e+05 0 0
39 1.6338903777e+06 1.6323295542e+06 1.6323375036e+06 1.6338727852e+06 1.7203346285e+06 3.9871173825e+00 3.9917642422e+00 3.9915512844e+00 3.9871559108e+00 4.0304806956e+00 1.4773029926e+06 1.4775190000e+06 1.5732772500e+06 7.4445980024e+05 7.4449062500e+05 7.7317268750e+05 0 0
40 1.5709750914e+06 1.5161066108e+06 1.5181903393e+06 1.5707078555e+06 1.4430510866e+06 3.7843271471e+00 3.7947720808e+00 3.7943377392e+00 3.7843923230e+00 3.8301589028e+00 1.4296687031e+06 1.4301182500e+06 1.3750177500e+06 7.0399714254e+05 7.0406618750e+05 7.0398068750e+05 0 0
41 1.4958681036e+06 1.4518784009e+06 1.4520438251e+06 1.4954439345e+06 1.5133708437e+06 3.5643601503e+00 3.5881757685e+00 3.5874273284e+00 3.5645224708e+00 3.6194328703e+00 1.1562384654e+06 1.1573785000e+06 1.2703607500e+06 5.9685751150e+05 5.9702600000e+05 6.2369193750e+05 0 0
42 1.3776062582e+06 1.3449683551e+06 1.3437642643e+06 1.3762194281e+06 1.3988154843e+06 3.3549677516e+00 3.3864523721e+00 3.3858675272e+00 3.3553134725e+00 3.4022368889e+00 1.1264469350e+06 1.1292875000e+06 1.1412502500e+06 5.6559063438e+05 5.6602293750e+05 5.7670693750e+05 0 0
43 1.3402274106e+06 1.3318447669e+06 1.3305043844e+06 1.3359868642e+06 1.3634297557e+06 3.1568441145e+00 3.1990380351e+00 3.1986740947e+00 3.1578206976e+00 3.2069104089e+00 9.4528775939e+05 9.5232712500e+05 1.0076123750e+06 5.1015378295e+05 5.1116675000e+05 5.2115984375e+05 0 0
44 1.2679418457e+06 1.2915481876e+06 1.2908979656e+06 1.2564876408e+06 1.3031557732e+06 2.9852457066e+00 3.0301534386e+00 3.0300228182e+00 2.9880758652e+00 3.0329203598e+00 8.8981492289e+05 9.1538062500e+05 1.0267707500e+06 4.6835813016e+05 4.7209690625e+05 5.0240143750e+05 0 0
45 1.2248693821e+06 1.1908265352e+06 1.1906578989e+06 1.1813285807e+06 1.1928611118e+06 2.8657283591e+00 2.8946477479e+00 2.8946304281e+00 2.8708112734e+00 2.8952790054e+00 8.0987365269e+05 8.8391481250e+05 8.6000300000e+05 4.3016376210e+05 4.4112243750e+05 4.4591243750e+05 0 0
46 1.1950854195e+06 1.2141593952e+06 1.2141030965e+06 1.1484843635e+06 1.2141514067e+06 2.8041177683e+00 2.8172495229e+00 2.8172580621e+00 2.8094058305e+00 2.8173640185e+00 7.9103786063e+05 9.5500962500e+05 7.7915993750e+05 4.0654408590e+05 4.3274596875e+05 4.1204868750e+05 0 0
47 1.1690640609e+06 1.1250986519e+06 1.1250834488e+06 1.0915936060e+06 1.1239919569e+06 2.7737667031e+00 2.7793375004e+00 2.7793502934e+00 2.7773439973e+00 2.7793251132e+00 7.6507084553e+05 9.2869225000e+05 7.0825000000e+05 3.8379291372e+05 4.1436946875e+05 3.7910640625e+05 0 0
48 1.1068556345e+06 1.1080277396e+06 1.1080222390e+06 1.0790880711e+06 1.1063295242e+06 2.7783746660e+00 2.7727926360e+00 2.7728059120e+00 2.7733185438e+00 2.7726634496e+00 6.6204495299e+05 7.7977075000e+05 6.6908000000e+05 3.4474269078e+05 3.6795584375e+05 3.4844546875e+05 0 0
49 1.0528211199e+06 1.0767209053e+06 1.0767162794e+06 1.0652277817e+06 1.0725499380e+06 2.8204472370e+00 2.8069738480e+00 2.8069860362e+00 2.8075994702e+00 2.8065413595e+00 6.3452537834e+05 7.0971350000e+05 6.5928000000e+05 3.1683621482e+05 3.3729237500e+05 3.2837184375e+05 0 0
50 9.8569174203e+05 9.8152329663e+05 9.8153364587e+05 9.7767281483e+05 9.7074335861e+05 2.8656989797e+00 2.8554154389e+00 2.8554260146e+00 2.8556271190e+00 2.8545811692e+00 5.3863503024e+05 5.7161712500e+05 5.6339687500e+05 2.8429974978e+05 2.9214181250e+05 2.8985231250e+05 0 0
51 9.4046818802e+05 9.4346611072e+05 9.4348677574e+05 9.4232372499e+05 9.2533005156e+05 2.8835082930e+00 2.8813877320e+00 2.8813958983e+00 2.8814523807e+00 2.8807937007e+00 4.9929598950e+05 5.5372650000e+05 5.7018668750e+05 2.5920461662e+05 2.7418140625e+05 2.7642493750e+05 0 0
52 8.6474295930e+05 9.3548859328e+05 9.3556109778e+05 9.3552474115e+05 8.8941577143e+05 2.8813242552e+00 2.8831405045e+00 2.8831456052e+00 2.8831962240e+00 2.8832622524e+00 4.8044206962e+05 4.7363075000e+05 5.1180212500e+05 2.4392188489e+05 2.4698512500e+05 2.5263925000e+05 0 0
53 8.3748889630e+05 8.7799729990e+05 8.7821888581e+05 8.7928751957e+05 8.1146944448e+05 2.8690914816e+00 2.8729151247e+00 2.8729156789e+00 2.8729631549e+00 2.8743529538e+00 4.1079149913e+05 4.3227156250e+05 5.1358512500e+05 2.1765646914e+05 2.2361481250e+05 2.3685967188e+05 0 0
54 8.6343663224e+05 8.2559825364e+05 8.2607550710e+05 8.2852927779e+05 8.0078764170e+05 2.8498959086e+00 2.8563375220e+00 2.8563283311e+00 2.8563433794e+00 2.8595265318e+00 3.7142694360e+05 4.1285093750e+05 4.9376956250e+05 1.9690288284e+05 2.0820345312e+05 2.2366090625e+05 0 0
55 7.7201291263e+05 8.0770271917e+05 8.0825034189e+05 8.1131565882e+05 8.5528216930e+05 2.8219774174e+00 2.8321234988e+00 2.8320812820e+00 2.8319441300e+00 2.8377569573e+00 3.1667618204e+05 3.5404831250e+05 4.1016790625e+05 1.8002716457e+05 1.8741256250e+05 1.9817851562e+05 0 0
56 7.6644606171e+05 7.7827313614e+05 7.7988428401e+05 7.8950333593e+05 7.8659464985e+05 2.7951606274e+00 2.8046380191e+00 2.8045337579e+00 2.8040742936e+00 2.8105285788e+00 3.1725074774e+05 3.5087875000e+05 3.7754106250e+05 1.6839846096e+05 1.8086834375e+05 1.8766223438e+05 0 0
57 7.5221634190e+05 7.2601153172e+05 7.3012427479e+05 7.6599854404e+05 7.4461770830e+05 2.7706883971e+00 2.7790404909e+00 2.7787892492e+00 2.7773656523e+00 2.7848307581e+00 3.1986823857e+05 2.7437612500e+05 3.3423971875e+05 1.6650971811e+05 1.5883107812e+05 1.6880637500e+05 0 0
58 7.6282724452e+05 6.9515236219e+05 6.9213291708e+05 7.1121352194e+05 7.4714537462e+05 2.7425106307e+00 2.7565533332e+00 2.7561397167e+00 2.7521924729e+00 2.7607826778e+00 2.6262940076e+05 2.8934396875e+05 3.4298728125e+05 1.4754268233e+05 1.5293964062e+05 1.6769492188e+05 0 0
59 6.9664868343e+05 7.1686095741e+05 7.1357985263e+05 6.9747104863e+05 7.1050179307e+05 2.7070208973e+00 2.7279493438e+00 2.7275966343e+00 2.7200158783e+00 2.7315641957e+00 2.6490235631e+05 2.8054581250e+05 2.7193978125e+05 1.4418083911e+05 1.4920314062e+05 1.4714407812e+05 0 0
60 7.2265298569e+05 6.5866593667e+05 6.5820885799e+05 7.1507174510e+05 6.2497984198e+05 2.6667433860e+00 2.6912716414e+00 2.6910752073e+00 2.6803273712e+00 2.6975316090e+00 2.7291620928e+05 2.6781156250e+05 3.2366759375e+05 1.3646129058e+05 1.4000943750e+05 1.5044671875e+05 0 0
61 6.8593726621e+05 6.9404380911e+05 6.9321841000e+05 6.5072923957e+05 7.0184649244e+05 2.6147554847e+00 2.6451323735e+00 2.6450168249e+00 2.6304880760e+00 2.6566642203e+00 2.7625443925e+05 2.3834810938e+05 3.3348046875e+05 1.3601665759e+05 1.2839560156e+05 1.4599025000e+05 0 0
62 6.3627843962e+05 6.6216709799e+05 6.6215697803e+05 6.1658321441e+05 6.5068331345e+05 2.5480319567e+00 2.5875880332e+00 2.5875056268e+00 2.5766650914e+00 2.6030559930e+00 2.1118439429e+05 2.9713646875e+05 2.8221493750e+05 1.1887728678e+05 1.3162879688e+05 1.3604920312e+05 0 0
63 6.3831320893e+05 6.3192579777e+05 6.3290316752e+05 6.2567237965e+05 6.2066903031e+05 2.4855094055e+00 2.5190732315e+00 2.5188956503e+00 2.5145542944e+00 2.5414522782e+00 2.1012954038e+05 2.8951200000e+05 2.4327507812e+05 1.1140134747e+05 1.3087692969e+05 1.2227700000e+05 0 0
64 5.9443453474e+05 6.0725887293e+05 6.0889996888e+05 6.0522038469e+05 6.4974312985e+05 2.4282873176e+00 2.4586208866e+00 2.4580716372e+00 2.4536131450e+00 2.4787440974e+00 2.1879393061e+05 2.0799904688e+05 2.3846721875e+05 1.1178284396e+05 1.1008433594e+05 1.1794086719e+05 0 0
65 5.4582103195e+05 5.7162165994e+05 5.7316945046e+05 5.9045477383e+05 5.8818884456e+05 2.3728926414e+00 2.4079245897e+00 2.4072470506e+00 2.4016330406e+00 2.4180303505e+00 1.8222783308e+05 2.3263829688e+05 1.8366085938e+05 1.0024420115e+05 1.1062857031e+05 1.0501733594e+05 0 0
66 5.6166810821e+05 5.3342933835e+05 5.3304194963e+05 5.6913124082e+05 5.4083003751e+05 2.3230952089e+00 2.3576471149e+00 2.3570186276e+00 2.3490166619e+00 2.3661811556e+00 1.8550421460e+05 1.9761662500e+05 1.8014539062e+05 9.5695457615e+04 1.0184254688e+05 9.7214539062e+04 0 0
67 5.5502665497e+05 5.5469824567e+05 5.5228391261e+05 5.6018041437e+05 5.4192146537e+05 2.2806841230e+00 2.3122694797e+00 2.3119301945e+00 2.3027569994e+00 2.3213148145e+00 1.5954222017e+05 1.7733970312e+05 2.3263135938e+05 9.0041005832e+04 9.2266375000e+04 1.0253056250e+05 0 0
68 5.1614358437e+05 5.5048352110e+05 5.4950013882e+05 5.7098353859e+05 5.2816268233e+05 2.2468953258e+00 2.2727962589e+00 2.2726938298e+00 2.2663197539e+00 2.2811890728e+00 1.3480969738e+05 1.7970259375e+05 2.0567662500e+05 8.2860178621e+04 9.2638625000e+04 9.6922734375e+04 0 0
69 5.1894056765e+05 5.3491801863e+05 5.3410996680e+05 5.1358270575e+05 5.5065403626e+05 2.2138243624e+00 2.2433145305e+00 2.2432666237e+00 2.2363797764e+00 2.2508231614e+00 1.3983857157e+05 1.5978226562e+05 2.0088807812e+05 8.1382644935e+04 8.6756523438e+04 9.4945960938e+04 0 0
70 4.9263292665e+05 5.3929752566e+05 5.3939853057e+05 5.1647021354e+05 5.1001059904e+05 2.1908095787e+00 2.2146630426e+00 2.2146326236e+00 2.2087385293e+00 2.2221525474e+00 1.5550224213e+05 1.8349196875e+05 1.6693348438e+05 8.2767636974e+04 8.8185734375e+04 8.8198687500e+04 0 0
71 4.9754950907e+05 5.2034536322e+05 5.2140342406e+05 4.8716201363e+05 5.0416533669e+05 2.1711142717e+00 2.1876434950e+00 2.1875957641e+00 2.1852343816e+00 2.1944988503e+00 1.5357410757e+05 1.8618440625e+05 1.5639892188e+05 8.0068414817e+04 8.8546437500e+04 8.2872796875e+04 0 0
72 4.6144431240e+05 5.1859934143e+05 5.2203012253e+05 4.9310943013e+05 5.1887505739e+05 2.1466722944e+00 2.1689432311e+00 2.1688253836e+00 2.1670995579e+00 2.1737088939e+00 1.3297641001e+05 1.6602515625e+05 1.6873937500e+05 7.2667318421e+04 8.0679867188e+04 8.3380382812e+04 0 0
73 4.6040256199e+05 4.5765529624e+05 4.6422861347e+05 4.5573407320e+05 4.8283473134e+05 2.1270483166e+00 2.1484583975e+00 2.1480603214e+00 2.1468833948e+00 2.1536685659e+00 1.3741918647e+05 1.7887879688e+05 1.3878067188e+05 7.0194356118e+04 7.9467906250e+04 7.4896531250e+04 0 0
74 4.7175897593e+05 4.6985639120e+05 4.7642523366e+05 4.7515310314e+05 5.0323844228e+05 2.1095254791e+00 2.1262340469e+00 2.1254881529e+00 2.1252164266e+00 2.1301951141e+00 1.2565137275e+05 1.5183928125e+05 1.2418377344e+05 6.7184652009e+04 7.4330421875e+04 6.8560351562e+04 0 0
75 4.1927954819e+05 4.3574499523e+05 4.5637335116e+05 4.6082901242e+05 4.6273187924e+05 2.0905839213e+00 2.1098001139e+00 2.1080053940e+00 2.1076981352e+00 2.1128674092e+00 1.0732525159e+05 1.1038160156e+05 1.3651442188e+05 6.0707109784e+04 6.3736724609e+04 6.7772203125e+04 0 0
76 4.3663243503e+05 4.3997715024e+05 4.2091657093e+05 4.2707797988e+05 4.6384826429e+05 2.0749397902e+00 2.0947354714e+00 2.0907975891e+00 2.0895928000e+00 2.0965140635e+00 1.2167601571e+05 1.1065660156e+05 1.3573665625e+05 6.1320249330e+04 6.1006367188e+04 6.7415835938e+04 0 0
77 4.0585305641e+05 4.2369515864e+05 4.1954600438e+05 4.4875858062e+05 4.2563247034e+05 2.0629788786e+00 2.0774887671e+00 2.0750221712e+00 2.0725969138e+00 2.0779182783e+00 1.4140706216e+05 1.0845102344e+05 1.0372725000e+05 6.3803202912e+04 6.0089250000e+04 5.9302052734e+04 0 0
78 4.1961228297e+05 4.3464265488e+05 4.1762394659e+05 4.1595706855e+05 4.3443675189e+05 2.0507037226e+00 2.0637686146e+00 2.0628943476e+00 2.0592358964e+00 2.0638967687e+00 1.3612851578e+05 9.6788554688e+04 1.0656777344e+05 6.1072000938e+04 5.6052816406e+04 5.8098410156e+04 0 0
79 3.7577439553e+05 4.2707414356e+05 4.2392575833e+05 4.1746308621e+05 4.2400277735e+05 2.0368122177e+00 2.0509084280e+00 2.0506786876e+00 2.0456818669e+00 2.0510851372e+00 1.2059996935e+05 9.8755960938e+04 1.0464120312e+05 5.6940206090e+04 5.3707908203e+04 5.6359902344e+04 0 0
80 3.8846526237e+05 3.8814718396e+05 3.8737410433e+05 3.7431787407e+05 3.8282538215e+05 2.0256817120e+00 2.0361493256e+00 2.0361234794e+00 2.0321217692e+00 2.0367736661e+00 9.7805829102e+04 1.0400659375e+05 9.3383867188e+04 5.0750718385e+04 5.2920705078e+04 5.1622886719e+04 0 0
81 3.8809713966e+05 3.8894920462e+05 3.8883581201e+05 3.7843970092e+05 3.7470075578e+05 2.0188311958e+00 2.0245826492e+00 2.0246011026e+00 2.0224135176e+00 2.0257072941e+00 8.5165489419e+04 9.2244203125e+04 1.0324003125e+05 4.6925389747e+04 4.8965130859e+04 5.0607275391e+04 0 0
