matrix=data/matrices/bcsstk36.mtx n=23052 seed=5
iter res_d res_f res_ffma res_p32q res_p32n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p32q pAp_p32n rz_d rz_p32q rz_p32n guard_p32q guard_p32n
16 7.9892279840e+06 7.9889865489e+06 7.9889917990e+06 7.9892120379e+06 7.9763329561e+06 8.2767157627e+00 8.2766982238e+00 8.2767119572e+00 8.2767718134e+00 8.2773981503e+00 4.7934036381e+07 4.7934048000e+07 4.7866704000e+07 2.2072613373e+07 2.2072616000e+07 2.2041304000e+07 0 0
17 6.9904826258e+06 6.9902563289e+06 6.9902563289e+06 6.9904597332e+06 6.9790455379e+06 7.8589363255e+00 7.8589098992e+00 7.8589259372e+00 7.8590002897e+00 7.8595753904e+00 3.4668856530e+07 3.4668848000e+07 3.4618848000e+07 1.7095458543e+07 1.7095456000e+07 1.7070784000e+07 0 0
18 6.6224514033e+06 6.6222136212e+06 6.6222126711e+06 6.6224606304e+06 6.6149575722e+06 7.1753285591e+00 7.1753088270e+00 7.1753249844e+00 7.1753987425e+00 7.1760686994e+00 2.8078858249e+07 2.8078856000e+07 2.8038672000e+07 1.3734546904e+07 1.3734544000e+07 1.3714902000e+07 0 0
19 6.0676529795e+06 6.0674287322e+06 6.0674294235e+06 6.0676568510e+06 6.0605742562e+06 6.5096390051e+00 6.5096201376e+00 6.5096350542e+00 6.5097138836e+00 6.5103744645e+00 2.5736592263e+07 2.5736568000e+07 2.5701144000e+07 1.1757748388e+07 1.1757740000e+07 1.1741216000e+07 0 0
20 5.2382671551e+06 5.2380591836e+06 5.2380629871e+06 5.2382699732e+06 5.2322965179e+06 5.9127012323e+00 5.9126790730e+00 5.9126934028e+00 5.9127798352e+00 5.9133878011e+00 2.1700631409e+07 2.1700616000e+07 2.1670232000e+07 1.0116244897e+07 1.0116238000e+07 1.0101798000e+07 0 0
21 4.8687323438e+06 4.8685246223e+06 4.8685261299e+06 4.8687227666e+06 4.8627921768e+06 5.3816072318e+00 5.3815799614e+00 5.3815925284e+00 5.3816864216e+00 5.3822363537e+00 1.6031519170e+07 1.6031508000e+07 1.6010068000e+07 7.9019568178e+06 7.9019500000e+06 7.8907940000e+06 0 0
22 4.2935005684e+06 4.2932799474e+06 4.2932826340e+06 4.2934833917e+06 4.2877901513e+06 5.0313127884e+00 5.0312761417e+00 5.0312839021e+00 5.0313885207e+00 5.0317454752e+00 1.6423763445e+07 1.6423748000e+07 1.6402908000e+07 7.1549940098e+06 7.1549850000e+06 7.1450970000e+06 0 0
23 4.0375894597e+06 4.0373869649e+06 4.0373890427e+06 4.0375757744e+06 4.0336679298e+06 4.7641119241e+00 4.7640657570e+00 4.7640686879e+00 4.7641806711e+00 4.7644021519e+00 1.1807885739e+07 1.1807866000e+07 1.1793012000e+07 5.7204426242e+06 5.7204320000e+06 5.7124160000e+06 0 0
24 3.8393443092e+06 3.8391106554e+06 3.8391151621e+06 3.8393396680e+06 3.8355272938e+06 4.4995062610e+00 4.4994600556e+00 4.4994594377e+00 4.4995624639e+00 4.4997534959e+00 1.1780880348e+07 1.1780854000e+07 1.1766466000e+07 5.2148702899e+06 5.2148570000e+06 5.2077830000e+06 0 0
25 3.5374143057e+06 3.5371890463e+06 3.5371930483e+06 3.5374076665e+06 3.5329846120e+06 4.3401221279e+00 4.3400725243e+00 4.3400673793e+00 4.3401591220e+00 4.3402128149e+00 1.0084153457e+07 1.0084124000e+07 1.0068928000e+07 4.5862427401e+06 4.5862280000e+06 4.5795200000e+06 0 0
26 3.4798100564e+06 3.4795770123e+06 3.4795830393e+06 3.4797972933e+06 3.4771156061e+06 4.3173944652e+00 4.3173326924e+00 4.3173229274e+00 4.3174167159e+00 4.3173611522e+00 7.8467643859e+06 7.8467400000e+06 7.8351200000e+06 3.8398402137e+06 3.8398260000e+06 3.8341180000e+06 0 0
27 3.0742499195e+06 3.0740173003e+06 3.0740222464e+06 3.0742383312e+06 3.0702628048e+06 4.2077615825e+00 4.2076968468e+00 4.2076840524e+00 4.2077768474e+00 4.2078211428e+00 6.5702422480e+06 6.5702180000e+06 6.5627850000e+06 3.2967720680e+06 3.2967575000e+06 3.2921700000e+06 0 0
28 2.7894633806e+06 2.7892525083e+06 2.7892580533e+06 2.7894511825e+06 2.7850510965e+06 4.0754398459e+00 4.0753772177e+00 4.0753605772e+00 4.0754401837e+00 4.0755189918e+00 6.1542195727e+06 6.1541900000e+06 6.1512420000e+06 2.9306089467e+06 2.9305930000e+06 2.9271960000e+06 0 0
29 2.8801751465e+06 2.8799556263e+06 2.8799630903e+06 2.8801608773e+06 2.8758470751e+06 4.0425586988e+00 4.0424940604e+00 4.0424730535e+00 4.0425355781e+00 4.0424417892e+00 5.3823698271e+06 5.3823390000e+06 5.3832010000e+06 2.6141131905e+06 2.6140965000e+06 2.6115935000e+06 0 0
30 2.6474392031e+06 2.6472317207e+06 2.6472403359e+06 2.6474168923e+06 2.6372069837e+06 4.0128016684e+00 4.0127391860e+00 4.0127164281e+00 4.0127638739e+00 4.0128991857e+00 4.5045301827e+06 4.5044970000e+06 4.5174990000e+06 2.2302598418e+06 2.2302430000e+06 2.2299375000e+06 0 0
31 2.3038586147e+06 2.3036777588e+06 2.3036853830e+06 2.3038388850e+06 2.2933211009e+06 3.9573257095e+00 3.9572720256e+00 3.9572484206e+00 3.9572782207e+00 3.9576471711e+00 3.8675391941e+06 3.8675065000e+06 3.9070460000e+06 1.9579589052e+06 1.9579420000e+06 1.9618342500e+06 0 0
32 2.3856267600e+06 2.3854345395e+06 2.3854369571e+06 2.3856097034e+06 2.3535788508e+06 3.9815070327e+00 3.9814605028e+00 3.9814343792e+00 3.9814418059e+00 3.9791466523e+00 3.2083548107e+06 3.2083260000e+06 3.3347705000e+06 1.6602102612e+06 1.6601945000e+06 1.6771697500e+06 0 0
33 2.1695375611e+06 2.1693492565e+06 2.1693531234e+06 2.1695193925e+06 2.0948267109e+06 4.0453048531e+00 4.0452624680e+00 4.0452348154e+00 4.0452209020e+00 4.0408343576e+00 3.1207320156e+06 3.1207010000e+06 3.4076085000e+06 1.5602885408e+06 1.5602722500e+06 1.6038007500e+06 0 0
34 2.0590743773e+06 2.0588403025e+06 2.0588814921e+06 2.0590539445e+06 1.9485253628e+06 4.0587015398e+00 4.0586675199e+00 4.0586396625e+00 4.0586066182e+00 4.0599777166e+00 2.5673594924e+06 2.5673315000e+06 3.0913740000e+06 1.3654106379e+06 1.3653950000e+06 1.4461075000e+06 0 0
35 1.9856492098e+06 1.9854689953e+06 1.9854852350e+06 1.9856307930e+06 2.0244353100e+06 4.0507885494e+00 4.0507706833e+00 4.0507420157e+00 4.0506843971e+00 4.0521002054e+00 2.2905018502e+06 2.2904755000e+06 3.2043165000e+06 1.1936846711e+06 1.1936697500e+06 1.3551937500e+06 0 0
36 1.9798160083e+06 1.9795878641e+06 1.9796427529e+06 1.9797964201e+06 1.9127662173e+06 4.0647537729e+00 4.0647518923e+00 4.0647245695e+00 4.0646379875e+00 4.0577577911e+00 2.3160443041e+06 2.3160145000e+06 2.5736560000e+06 1.1261505025e+06 1.1261350000e+06 1.2045140000e+06 0 0
37 1.7036083168e+06 1.7033641348e+06 1.7034457756e+06 1.7035815016e+06 1.7895114149e+06 4.0756621051e+00 4.0756779581e+00 4.0756490559e+00 4.0755367510e+00 4.0752825278e+00 1.9608643179e+06 1.9608365000e+06 1.9849112500e+06 9.8542641888e+05 9.8541150000e+05 1.0038015625e+06 0 0
38 1.5869263169e+06 1.5865933292e+06 1.5867464849e+06 1.5869026818e+06 1.6770456638e+06 4.0532424911e+00 4.0532886093e+00 4.0532455605e+00 4.0531116267e+00 4.0610318788e+00 1.9301789170e+06 1.9301502500e+06 1.8266077500e+06 9.1868196339e+05 9.1866693750e+05 9.2044643750e+05 0 0
39 1.6143240543e+06 1.6136311763e+06 1.6141276466e+06 1.6143125352e+06 1.6294616985e+06 4.0008824850e+00 4.0009820074e+00 4.0009041681e+00 4.0007476398e+00 4.0130584575e+00 1.5371007531e+06 1.5370770000e+06 1.5414882500e+06 8.0056338842e+05 8.0054906250e+05 8.0074431250e+05 0 0
40 1.4720108939e+06 1.4690269970e+06 1.4717693148e+06 1.4719806774e+06 1.4073143116e+06 3.9308296416e+00 3.9311051539e+00 3.9308749672e+00 3.9306932570e+00 3.9502508123e+00 1.3541707852e+06 1.3541570000e+06 1.5804382500e+06 7.1631458649e+05 7.1630181250e+05 7.6290937500e+05 0 0
41 1.4330520223e+06 1.4269135038e+06 1.4327116791e+06 1.4329971761e+06 1.4598922035e+06 3.8473170563e+00 3.8483058769e+00 3.8474029359e+00 3.8471834566e+00 3.8736395131e+00 1.2314189659e+06 1.2314365000e+06 1.4444567500e+06 6.3458487558e+05 6.3457706250e+05 6.9024237500e+05 0 0
42 1.3578411219e+06 1.3491923776e+06 1.3573391834e+06 1.3577637634e+06 1.3961503054e+06 3.7536591856e+00 3.7558624088e+00 3.7538061947e+00 3.7535307051e+00 3.7762774628e+00 1.2812019001e+06 1.2812715000e+06 1.1392452500e+06 6.1320883486e+05 6.1320956250e+05 6.0299700000e+05 0 0
43 1.3470014641e+06 1.3111976130e+06 1.3449904769e+06 1.3469177684e+06 1.3040534464e+06 3.6510888094e+00 3.6561301972e+00 3.6513690490e+00 3.6509712440e+00 3.6749323052e+00 1.0274985671e+06 1.0276575625e+06 9.9891237500e+05 5.3548804407e+05 5.3550112500e+05 5.3036018750e+05 0 0
44 1.2980089179e+06 1.2273744798e+06 1.2920490175e+06 1.2976274100e+06 1.2636574904e+06 3.5339816778e+00 3.5485762095e+00 3.5348305654e+00 3.5339112688e+00 3.5677762254e+00 9.1541845205e+05 9.1599543750e+05 1.0376642500e+06 4.7790050869e+05 4.7797496875e+05 5.0654593750e+05 0 0
45 1.1768289309e+06 1.1592951450e+06 1.1647114375e+06 1.1754913434e+06 1.2262031226e+06 3.3771761699e+00 3.4115671029e+00 3.3804417870e+00 3.3773096850e+00 3.4261002851e+00 8.3017382621e+05 8.3193600000e+05 8.9206218750e+05 4.4492891954e+05 4.4517278125e+05 4.5937690625e+05 0 0
46 1.2129024294e+06 1.1535076499e+06 1.1710887256e+06 1.2080908800e+06 1.1714918036e+06 3.2168639018e+00 3.2565468085e+00 3.2250628576e+00 3.2174984184e+00 3.2616813806e+00 8.0990205164e+05 8.1573937500e+05 8.4547306250e+05 4.2083654501e+05 4.2168437500e+05 4.3480200000e+05 0 0
47 1.1357668129e+06 1.0810311669e+06 1.0429998610e+06 1.1197298362e+06 1.0891432676e+06 3.0870933151e+00 3.1169215428e+00 3.0995590798e+00 3.0885254520e+00 3.1182648096e+00 7.6814956042e+05 7.8366806250e+05 7.4928193750e+05 3.9706079696e+05 3.9936034375e+05 3.9797165625e+05 0 0
48 1.0779774538e+06 1.1409546361e+06 1.0655367669e+06 1.0558666544e+06 1.1405172070e+06 2.9773454482e+00 3.0054952809e+00 2.9961371750e+00 2.9810749605e+00 3.0063244943e+00 7.1334004145e+05 7.5277481250e+05 7.1984331250e+05 3.6784488112e+05 3.7378628125e+05 3.7339490625e+05 0 0
49 1.0789525339e+06 1.1080810294e+06 1.0810585684e+06 1.0442340102e+06 1.0916819768e+06 2.8545598311e+00 2.8890672894e+00 2.8837400408e+00 2.8653325809e+00 2.8911852758e+00 6.5993366796e+05 7.4368256250e+05 6.7724493750e+05 3.4452097932e+05 3.5743143750e+05 3.4958637500e+05 0 0
50 1.0632723802e+06 1.0066816806e+06 9.9935081699e+05 9.7629150270e+05 9.8175382527e+05 2.7339270654e+00 2.7648909893e+00 2.7627824931e+00 2.7515938900e+00 2.7702469729e+00 6.3252349206e+05 7.7453993750e+05 6.8695625000e+05 3.2066639359e+05 3.4482818750e+05 3.3512190625e+05 0 0
51 9.1533620909e+05 1.0025615014e+06 9.9656880683e+05 9.5099448397e+05 9.6490037183e+05 2.6360501903e+00 2.6598487014e+00 2.6589958696e+00 2.6547081131e+00 2.6687494761e+00 5.4782822799e+05 6.8244187500e+05 6.5380043750e+05 2.9064437219e+05 3.1479453125e+05 3.0940081250e+05 0 0
52 9.0720605155e+05 9.5922448462e+05 9.6091062091e+05 9.5508189608e+05 8.8268918793e+05 2.5412373894e+00 2.5739072648e+00 2.5732346478e+00 2.5709196773e+00 2.5860430824e+00 4.6462717803e+05 6.1912331250e+05 6.6936543750e+05 2.5867386365e+05 2.8823215625e+05 2.9816262500e+05 0 0
53 9.1174040170e+05 8.3146553664e+05 8.3347931011e+05 8.3845655260e+05 8.7729971162e+05 2.4256123395e+00 2.4698421311e+00 2.4688711738e+00 2.4666584508e+00 2.4894490228e+00 4.5195536146e+05 5.3664193750e+05 5.7066875000e+05 2.4011016673e+05 2.6339068750e+05 2.7062253125e+05 0 0
54 8.5233337714e+05 8.3845936645e+05 8.4201237046e+05 8.5944290108e+05 8.7308476293e+05 2.3298882592e+00 2.3643904301e+00 2.3627631803e+00 2.3581479558e+00 2.3852979116e+00 3.8811403392e+05 4.1633462500e+05 5.0640418750e+05 2.1865601214e+05 2.2548551562e+05 2.4167209375e+05 0 0
55 7.6081890521e+05 8.0358224657e+05 8.0570167096e+05 8.4753554677e+05 8.3220020730e+05 2.2875752977e+00 2.3039076676e+00 2.3029707807e+00 2.2986288990e+00 2.3101443220e+00 3.5613705290e+05 4.1183231250e+05 4.7082359375e+05 1.9554058913e+05 2.1322470312e+05 2.2863815625e+05 0 0
56 7.8407681820e+05 7.2477687204e+05 7.1731748178e+05 7.7706150770e+05 7.6349895964e+05 2.2420812359e+00 2.2687287620e+00 2.2678939752e+00 2.2590006941e+00 2.2722196008e+00 3.7044540031e+05 3.2449637500e+05 3.8530637500e+05 1.9079065152e+05 1.8621925000e+05 1.9770553125e+05 0 0
57 7.4114328683e+05 7.7121825970e+05 7.6585526662e+05 7.1468964771e+05 7.7642567459e+05 2.1864731476e+00 2.2232245287e+00 2.2227019322e+00 2.2022662833e+00 2.2261924665e+00 3.4748987585e+05 3.1271712500e+05 3.7545968750e+05 1.7805900648e+05 1.7373056250e+05 1.8995234375e+05 0 0
58 7.5387356749e+05 7.5163383085e+05 7.5094723381e+05 7.1881590812e+05 7.0821427212e+05 2.1497843564e+00 2.1692108068e+00 2.1691512782e+00 2.1574090933e+00 2.1729282915e+00 3.1878406226e+05 3.1090421875e+05 3.2849912500e+05 1.6565770070e+05 1.6535967188e+05 1.7114542188e+05 0 0
59 7.0234831119e+05 6.5750122703e+05 6.5745632221e+05 6.7251857781e+05 6.6345085649e+05 2.1310580833e+00 2.1396087597e+00 2.1396213979e+00 2.1352978568e+00 2.1433529214e+00 3.1792012975e+05 3.2005912500e+05 3.6843040625e+05 1.5571103461e+05 1.5944640625e+05 1.6863990625e+05 0 0
60 7.0994627443e+05 6.5738454787e+05 6.5759992214e+05 6.6380005240e+05 6.6623300361e+05 2.1220546195e+00 2.1256945081e+00 2.1257098526e+00 2.1237420178e+00 2.1291277837e+00 2.8275158633e+05 2.9299640625e+05 4.0023200000e+05 1.4543419111e+05 1.4631303125e+05 1.6793242188e+05 0 0
61 6.5612484559e+05 6.7976115824e+05 6.8122766469e+05 6.5921506158e+05 6.4516225893e+05 2.1182417313e+00 2.1192450836e+00 2.1192704492e+00 2.1191155717e+00 2.1203557808e+00 2.2478996697e+05 3.2873409375e+05 2.8760740625e+05 1.2896040200e+05 1.4617464062e+05 1.4567214062e+05 0 0
62 5.9567259584e+05 6.4378238470e+05 6.4729905002e+05 6.3759604837e+05 6.5561754939e+05 2.1010313302e+00 2.1127626929e+00 2.1127282589e+00 2.1117701742e+00 2.1151558623e+00 2.0576735243e+05 2.9827571875e+05 2.4196462500e+05 1.1930633662e+05 1.3986071875e+05 1.3007207812e+05 0 0
63 6.0724860351e+05 5.9526229007e+05 6.0045639048e+05 6.1850617210e+05 6.2288330027e+05 2.0932807189e+00 2.0986873582e+00 2.0983057428e+00 2.0963359123e+00 2.1031528148e+00 2.2940497394e+05 2.3655689062e+05 2.3805848438e+05 1.1924085913e+05 1.2369023438e+05 1.2536739844e+05 0 0
64 5.5936019557e+05 5.9742738155e+05 5.9839330563e+05 6.5248891097e+05 6.1109039269e+05 2.0971982224e+00 2.0920840715e+00 2.0921678897e+00 2.0929412718e+00 2.0920534757e+00 2.1079394678e+05 2.5774735938e+05 2.1357615625e+05 1.1354383744e+05 1.2111983594e+05 1.1754971875e+05 0 0
65 5.8367652635e+05 5.7229608762e+05 5.6730812983e+05 5.7536226384e+05 5.9304188879e+05 2.0891165342e+00 2.0954565965e+00 2.0955132418e+00 2.0959892659e+00 2.0951870975e+00 1.9512501646e+05 2.4218584375e+05 1.8499403125e+05 1.0495510938e+05 1.1835175000e+05 1.0669256250e+05 0 0
66 5.6644460436e+05 6.0682541531e+05 6.0311630528e+05 5.9469367539e+05 6.0303080916e+05 2.0726358677e+00 2.0875120314e+00 2.0874240387e+00 2.0838785630e+00 2.0893228556e+00 2.1037985702e+05 1.8559284375e+05 2.2062173438e+05 1.0686952902e+05 1.0302558594e+05 1.0773514844e+05 0 0
67 5.3741617688e+05 5.9270056883e+05 5.9100351506e+05 5.6635254400e+05 5.4636133907e+05 2.0613301824e+00 2.0708342947e+00 2.0708219214e+00 2.0674065172e+00 2.0730637004e+00 1.6864037951e+05 1.9646531250e+05 2.3899962500e+05 9.6699852858e+04 1.0262220312e+05 1.1171753906e+05 0 0
68 5.1428274235e+05 5.6994000459e+05 5.6932330898e+05 5.3412570302e+05 5.5870626146e+05 2.0545662581e+00 2.0594961862e+00 2.0595258098e+00 2.0583872826e+00 2.0606981506e+00 1.4871060176e+05 1.7227860938e+05 2.0914014062e+05 8.9289990377e+04 9.5934445312e+04 1.0211530469e+05 0 0
69 5.0705552890e+05 5.3170854886e+05 5.3155781684e+05 4.9981218668e+05 5.2876786057e+05 2.0374416479e+00 2.0529900848e+00 2.0530221526e+00 2.0502371308e+00 2.0542518549e+00 1.6217847296e+05 1.7202103125e+05 2.1146181250e+05 8.8897980523e+04 9.1951539062e+04 1.0115557031e+05 0 0
70 4.8988892067e+05 5.1796196012e+05 5.1795678831e+05 4.8890879732e+05 5.0752863549e+05 2.0207404893e+00 2.0384347096e+00 2.0384669716e+00 2.0351269651e+00 2.0427313324e+00 1.5677548637e+05 2.1735165625e+05 1.8800045312e+05 8.6912343887e+04 9.7169015625e+04 9.4594445312e+04 0 0
71 4.7537738959e+05 4.8371835084e+05 4.8377262600e+05 4.6948362006e+05 5.1972615362e+05 2.0168208690e+00 2.0199776505e+00 2.0200084538e+00 2.0193411987e+00 2.0258000627e+00 1.4030094853e+05 1.9204215625e+05 1.9368385938e+05 7.8535956297e+04 9.2744820312e+04 9.2122257812e+04 0 0
72 4.6241360063e+05 4.6227288163e+05 4.6236691812e+05 4.5257903980e+05 4.7976995447e+05 2.0086537038e+00 2.0144067220e+00 2.0144379202e+00 2.0145680441e+00 2.0147604516e+00 1.4554188602e+05 1.7820359375e+05 1.7840254688e+05 7.6115494064e+04 8.4045851562e+04 8.8569875000e+04 0 0
73 4.5224178086e+05 4.6028999332e+05 4.6053423447e+05 4.5774231745e+05 4.5948056432e+05 1.9970387089e+00 2.0096958242e+00 2.0097179789e+00 2.0096607054e+00 2.0116517847e+00 1.5258369200e+05 1.7066537500e+05 1.2831826562e+05 7.4529733667e+04 8.1463953125e+04 7.4041773438e+04 0 0
74 4.5183244066e+05 4.2871841612e+05 4.2903371780e+05 4.2843663171e+05 4.5837584579e+05 1.9908691288e+00 1.9972629134e+00 1.9972421185e+00 1.9973319895e+00 2.0014836908e+00 1.3612128712e+05 1.3950706250e+05 1.3578171875e+05 6.9826153187e+04 7.2638453125e+04 7.2002890625e+04 0 0
75 4.2185666514e+05 4.3182262195e+05 4.3333123478e+05 4.3309752849e+05 4.3916708598e+05 1.9884680297e+00 1.9896931188e+00 1.9896796167e+00 1.9898186139e+00 1.9908807156e+00 1.3675681590e+05 1.2455507812e+05 1.3449854688e+05 6.7139517571e+04 6.7327578125e+04 6.9566835938e+04 0 0
76 3.8940780317e+05 4.2405648529e+05 4.3181224483e+05 4.3178329379e+05 4.1797893857e+05 1.9848531169e+00 1.9881103820e+00 1.9881303292e+00 1.9882637583e+00 1.9882819093e+00 1.5391538447e+05 1.1895779688e+05 1.2488819531e+05 6.8569762610e+04 6.4772269531e+04 6.6299992188e+04 0 0
77 4.1093030522e+05 3.8589497232e+05 3.9562381550e+05 3.9566702769e+05 4.1203245728e+05 1.9776933922e+00 1.9838547532e+00 1.9829840636e+00 1.9831137139e+00 1.9855375183e+00 1.2975052500e+05 1.0577474219e+05 1.1979028906e+05 6.2135007754e+04 6.0189806641e+04 6.3031919922e+04 0 0
78 3.9450247957e+05 3.8551581355e+05 4.1038073592e+05 4.1061314699e+05 3.9058050122e+05 1.9676945973e+00 1.9767805373e+00 1.9739999802e+00 1.9741201149e+00 1.9780411485e+00 1.3144616297e+05 9.2041054688e+04 1.1803779688e+05 6.0686763732e+04 5.4620517578e+04 6.0211765625e+04 0 0
79 3.9631774142e+05 3.8530647085e+05 3.7317940659e+05 3.7366740771e+05 3.8172132444e+05 1.9546268974e+00 1.9666039054e+00 1.9618729849e+00 1.9619593607e+00 1.9679324309e+00 1.1324013826e+05 1.0083813281e+05 1.0997377344e+05 5.6257985220e+04 5.4359671875e+04 5.7055457031e+04 0 0
80 3.7226384715e+05 3.8230032375e+05 3.7290150172e+05 3.7361689315e+05 3.5578548072e+05 1.9388448883e+00 1.9519054611e+00 1.9472837602e+00 1.9472936904e+00 1.9560767543e+00 9.1634472994e+04 9.8766054688e+04 1.3132973438e+05 4.9669651045e+04 5.2221759766e+04 5.7246271484e+04 0 0
81 3.6520568617e+05 3.5352484269e+05 3.7194306868e+05 3.7787126256e+05 3.6403848095e+05 1.9203058369e+00 1.9359506821e+00 1.9305132240e+00 1.9301925256e+00 1.9413173121e+00 8.7441591530e+04 8.5629851562e+04 1.3349829688e+05 4.6934739217e+04 4.7624773438e+04 5.7625636719e+04 0 0
